order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
3091,93,996,228,2,credit_card
3589,93,745,228,2,debit
3643,93,970,228,2,cash
3953,93,805,228,2,debit
4389,93,723,228,2,debit
4913,93,957,228,2,cash
326,14,779,232,2,credit_card
357,14,806,232,2,credit_card
359,14,852,232,2,debit
1089,14,903,232,2,cash
1813,14,873,232,2,cash
2360,14,817,232,2,cash
3169,14,719,232,2,cash
3326,14,793,232,2,debit
3515,14,796,232,2,debit
3556,14,897,232,2,debit
3660,14,709,232,2,cash
3777,14,842,232,2,credit_card
3881,14,995,232,2,debit
4265,14,885,232,2,cash
4465,14,887,232,2,credit_card
4648,14,922,232,2,debit
83,48,857,234,2,cash
87,56,711,234,2,credit_card
269,56,733,234,2,credit_card
1113,48,746,234,2,credit_card
1196,56,800,234,2,debit
1226,48,784,234,2,credit_card
1264,56,941,234,2,debit
1390,56,868,234,2,cash
1975,56,922,234,2,debit
2045,56,892,234,2,debit
2064,56,705,234,2,debit
2452,56,814,234,2,cash
2693,48,987,234,2,credit_card
2828,48,970,234,2,credit_card
2875,48,982,234,2,cash
2901,56,877,234,2,credit_card
2903,48,823,234,2,credit_card
3058,48,969,234,2,debit
3076,48,999,234,2,credit_card
3576,48,713,234,2,cash
3915,48,730,234,2,debit
3936,56,916,234,2,cash
4397,56,848,234,2,debit
4454,56,935,234,2,debit
4573,48,718,234,2,cash
4801,48,780,234,2,credit_card
4816,56,863,234,2,cash
4917,48,978,234,2,credit_card
4997,48,789,234,2,cash
216,41,793,236,2,cash
263,9,871,236,2,debit
536,9,737,236,2,credit_card
797,41,908,236,2,debit
972,9,888,236,2,debit
1219,41,834,236,2,credit_card
1404,41,845,236,2,debit
1539,41,743,236,2,credit_card
1712,9,726,236,2,credit_card
1945,9,782,236,2,debit
2090,41,730,236,2,debit
2392,9,917,236,2,credit_card
2465,9,891,236,2,credit_card
2626,9,852,236,2,debit
2734,9,973,236,2,credit_card
2766,9,708,236,2,debit
2881,41,879,236,2,credit_card
2975,9,883,236,2,cash
3019,9,897,236,2,cash
3206,41,983,236,2,debit
3311,9,853,236,2,debit
3338,9,709,236,2,debit
3438,41,874,236,2,cash
3444,41,767,236,2,credit_card
3545,9,922,236,2,credit_card
3577,9,954,236,2,cash
3649,9,979,236,2,debit
3756,9,950,236,2,cash
3812,41,948,236,2,debit
3840,41,862,236,2,cash
4030,9,764,236,2,debit
4084,41,769,236,2,debit
4354,41,765,236,2,credit_card
4358,41,873,236,2,cash
4500,9,921,236,2,credit_card
4519,41,873,236,2,debit
4578,9,939,236,2,cash
4651,9,762,236,2,cash
4775,41,717,236,2,cash
4820,9,754,236,2,credit_card
4916,41,972,236,2,debit
35,34,704,244,2,debit
242,34,953,244,2,debit
352,34,956,244,2,debit
941,34,844,244,2,credit_card
1336,34,733,244,2,cash
1531,34,792,244,2,cash
1559,34,974,244,2,credit_card
1686,34,818,244,2,cash
2844,34,921,244,2,credit_card
3417,34,987,244,2,credit_card
3667,34,777,244,2,cash
3929,34,811,244,2,debit
4186,34,821,244,2,debit
4444,34,989,244,2,credit_card
4778,34,777,244,2,credit_card
4893,34,986,244,2,credit_card
4971,34,987,244,2,cash
80,20,838,254,2,credit_card
681,20,897,254,2,credit_card
924,20,788,254,2,debit
1274,20,809,254,2,debit
1366,20,790,254,2,debit
1457,20,935,254,2,cash
1688,20,884,254,2,cash
1905,20,975,254,2,cash
1906,20,745,254,2,debit
2587,20,991,254,2,credit_card
3294,20,746,254,2,debit
3475,20,878,254,2,cash
4564,20,995,254,2,credit_card
4732,20,817,254,2,debit
4826,20,883,254,2,debit
24,75,964,256,2,credit_card
131,75,723,256,2,debit
219,75,978,256,2,cash
252,75,892,256,2,debit
458,75,732,256,2,credit_card
493,4,877,256,2,debit
500,75,959,256,2,debit
756,4,843,256,2,credit_card
1065,4,869,256,2,cash
1212,75,859,256,2,cash
1606,75,978,256,2,credit_card
1895,4,811,256,2,debit
1940,4,883,256,2,cash
2170,4,766,256,2,debit
2240,4,986,256,2,credit_card
2250,75,784,256,2,cash
2310,75,777,256,2,cash
2438,4,856,256,2,cash
2469,75,761,256,2,credit_card
2471,4,950,256,2,cash
2499,75,748,256,2,credit_card
2677,4,776,256,2,debit
2890,75,848,256,2,cash
3329,4,807,256,2,credit_card
3392,4,860,256,2,credit_card
3524,4,836,256,2,cash
3662,4,979,256,2,credit_card
3691,75,840,256,2,debit
3707,75,982,256,2,debit
3713,75,768,256,2,cash
3740,75,925,256,2,debit
3838,75,758,256,2,cash
4007,4,916,256,2,cash
4324,4,842,256,2,cash
4339,4,873,256,2,credit_card
4433,4,848,256,2,debit
4493,75,827,256,2,cash
4510,75,727,256,2,cash
4511,4,958,256,2,debit
4515,4,906,256,2,debit
4523,4,848,256,2,cash
19,83,761,258,2,cash
126,49,884,258,2,cash
202,31,967,258,2,credit_card
319,83,951,258,2,debit
329,83,946,258,2,credit_card
354,31,923,258,2,debit
547,31,713,258,2,credit_card
552,49,947,258,2,credit_card
554,49,793,258,2,debit
892,49,875,258,2,debit
991,31,989,258,2,debit
1206,83,891,258,2,cash
1320,49,763,258,2,debit
1469,83,964,258,2,debit
1496,83,872,258,2,debit
1515,31,718,258,2,credit_card
1699,31,986,258,2,debit
1812,31,912,258,2,cash
1857,49,813,258,2,debit
2018,31,933,258,2,credit_card
2021,31,821,258,2,debit
2256,83,912,258,2,debit
2347,49,928,258,2,debit
2413,49,784,258,2,credit_card
2443,83,959,258,2,cash
2526,49,884,258,2,debit
2554,31,783,258,2,credit_card
2647,49,751,258,2,cash
2652,49,823,258,2,credit_card
2689,83,723,258,2,credit_card
2690,49,799,258,2,credit_card
2850,83,769,258,2,debit
2871,49,982,258,2,credit_card
2894,31,749,258,2,credit_card
3038,31,750,258,2,debit
3268,31,978,258,2,debit
3275,83,916,258,2,credit_card
3300,83,710,258,2,cash
3345,31,894,258,2,debit
3669,83,816,258,2,cash
3827,49,821,258,2,debit
3980,31,828,258,2,credit_card
4026,49,842,258,2,credit_card
4195,31,870,258,2,credit_card
4214,49,757,258,2,cash
4305,31,901,258,2,credit_card
4374,31,805,258,2,cash
4508,31,932,258,2,debit
4618,49,801,258,2,cash
4656,31,887,258,2,debit
4686,83,717,258,2,credit_card
4804,49,975,258,2,credit_card
4832,49,937,258,2,credit_card
4993,49,739,258,2,debit
63,86,981,260,2,debit
116,25,791,260,2,credit_card
183,86,901,260,2,credit_card
204,36,785,260,2,credit_card
321,36,888,260,2,debit
330,36,763,260,2,credit_card
479,25,822,260,2,debit
605,86,712,260,2,debit
661,25,857,260,2,cash
818,36,749,260,2,credit_card
820,36,799,260,2,cash
850,36,836,260,2,debit
1047,86,948,260,2,cash
1072,36,868,260,2,debit
1167,86,786,260,2,debit
1189,86,857,260,2,debit
1235,36,993,260,2,debit
1272,36,824,260,2,cash
1316,86,763,260,2,cash
1402,36,705,260,2,debit
1611,25,941,260,2,cash
1663,36,813,260,2,debit
1738,25,708,260,2,credit_card
1794,86,949,260,2,debit
1907,36,771,260,2,debit
2081,86,914,260,2,credit_card
2104,36,954,260,2,debit
2399,36,912,260,2,debit
2466,86,939,260,2,cash
2472,25,748,260,2,credit_card
2926,86,898,260,2,credit_card
2934,25,858,260,2,credit_card
3015,36,959,260,2,credit_card
3108,36,914,260,2,credit_card
3154,36,980,260,2,debit
3189,86,856,260,2,cash
3244,86,949,260,2,cash
3293,25,744,260,2,debit
3422,25,781,260,2,cash
3427,36,999,260,2,debit
3519,86,948,260,2,cash
3537,36,862,260,2,credit_card
3584,25,974,260,2,cash
3586,25,770,260,2,debit
3715,25,984,260,2,credit_card
3754,36,943,260,2,cash
3785,25,858,260,2,debit
3805,25,801,260,2,cash
3807,86,810,260,2,cash
3820,86,840,260,2,debit
3951,86,732,260,2,credit_card
4009,36,976,260,2,debit
4113,86,741,260,2,debit
4162,36,925,260,2,cash
4191,36,793,260,2,debit
4281,36,820,260,2,cash
4284,25,811,260,2,cash
4333,25,977,260,2,credit_card
4604,25,899,260,2,credit_card
4710,36,704,260,2,debit
4780,25,937,260,2,debit
4814,36,968,260,2,credit_card
4838,86,901,260,2,cash
4894,36,917,260,2,debit
4982,86,715,260,2,debit
4989,86,877,260,2,cash
114,69,857,262,2,credit_card
266,69,871,262,2,debit
658,69,816,262,2,cash
1261,69,819,262,2,credit_card
1346,69,914,262,2,credit_card
1383,69,751,262,2,debit
1400,67,886,262,2,credit_card
1441,69,768,262,2,cash
1589,69,895,262,2,cash
1669,69,714,262,2,debit
1827,67,702,262,2,debit
2001,67,785,262,2,cash
2326,69,792,262,2,debit
2527,67,975,262,2,cash
2608,69,984,262,2,cash
2609,69,818,262,2,credit_card
2804,69,738,262,2,cash
2937,69,766,262,2,cash
2964,69,897,262,2,debit
3092,69,756,262,2,cash
3473,69,963,262,2,cash
3500,69,940,262,2,debit
3621,67,862,262,2,debit
3623,69,807,262,2,cash
3633,69,863,262,2,credit_card
3681,69,920,262,2,debit
3686,69,960,262,2,cash
3688,69,969,262,2,debit
3898,67,826,262,2,credit_card
3924,69,816,262,2,debit
4131,67,738,262,2,debit
4254,69,720,262,2,credit_card
4334,69,712,262,2,credit_card
4480,69,996,262,2,cash
4529,69,784,262,2,cash
4943,69,919,262,2,cash
1466,8,971,264,2,debit
2182,8,839,264,2,credit_card
2430,8,849,264,2,debit
2487,8,860,264,2,credit_card
3104,8,953,264,2,cash
4034,8,975,264,2,credit_card
4056,8,829,264,2,credit_card
4466,8,902,264,2,credit_card
4556,8,988,264,2,credit_card
4725,8,787,264,2,credit_card
4923,8,880,264,2,cash
4960,8,795,264,2,debit
9,64,914,266,2,debit
13,54,799,266,2,credit_card
120,98,745,266,2,credit_card
154,64,942,266,2,cash
279,54,763,266,2,cash
288,54,945,266,2,credit_card
343,98,999,266,2,cash
356,54,804,266,2,cash
415,98,859,266,2,credit_card
418,64,723,266,2,cash
430,54,762,266,2,debit
432,98,841,266,2,credit_card
544,54,986,266,2,credit_card
594,64,989,266,2,credit_card
643,64,863,266,2,cash
687,64,754,266,2,cash
698,98,761,266,2,credit_card
1040,98,759,266,2,credit_card
1081,54,873,266,2,credit_card
1239,64,917,266,2,debit
1285,98,981,266,2,cash
1709,98,956,266,2,credit_card
1755,64,755,266,2,cash
1779,54,974,266,2,credit_card
2142,54,916,266,2,cash
2209,64,798,266,2,credit_card
2255,54,805,266,2,cash
2324,98,921,266,2,credit_card
2383,98,957,266,2,cash
2407,64,774,266,2,cash
2484,54,893,266,2,cash
2489,64,929,266,2,credit_card
2651,98,847,266,2,cash
2702,98,865,266,2,cash
2728,98,888,266,2,cash
2856,98,899,266,2,cash
2857,54,729,266,2,debit
2947,54,711,266,2,debit
2962,64,752,266,2,debit
3017,64,910,266,2,credit_card
3197,98,885,266,2,debit
3525,54,844,266,2,cash
3551,54,756,266,2,debit
3648,98,878,266,2,cash
3770,54,971,266,2,credit_card
3773,54,740,266,2,debit
4000,98,857,266,2,debit
4119,54,959,266,2,debit
4238,54,755,266,2,cash
4406,54,808,266,2,debit
4528,54,935,266,2,debit
4540,64,721,266,2,cash
4671,98,878,266,2,debit
4695,54,868,266,2,credit_card
4702,98,712,266,2,cash
4835,64,978,266,2,credit_card
205,39,987,268,2,cash
305,94,916,268,2,cash
556,39,976,268,2,credit_card
629,39,880,268,2,credit_card
647,39,857,268,2,debit
911,39,853,268,2,cash
1005,94,997,268,2,credit_card
1062,39,715,268,2,cash
1304,39,783,268,2,cash
1601,39,748,268,2,credit_card
1655,94,814,268,2,credit_card
1662,94,874,268,2,cash
1740,39,811,268,2,cash
1742,39,910,268,2,cash
2083,94,912,268,2,credit_card
2235,94,905,268,2,credit_card
2281,39,846,268,2,cash
2581,94,786,268,2,cash
2665,94,983,268,2,debit
2812,39,700,268,2,debit
2841,39,987,268,2,cash
2956,94,716,268,2,cash
3391,94,832,268,2,debit
3396,39,853,268,2,credit_card
3646,94,706,268,2,credit_card
3900,39,721,268,2,credit_card
4256,94,842,268,2,credit_card
4369,39,976,268,2,credit_card
1928,92,960,270,3,debit
164,63,915,272,2,debit
224,68,767,272,2,credit_card
231,68,865,272,2,cash
334,68,968,272,2,debit
386,68,900,272,2,debit
393,63,936,272,2,credit_card
444,68,938,272,2,debit
452,63,749,272,2,credit_card
474,63,966,272,2,credit_card
583,63,879,272,2,cash
644,68,834,272,2,debit
674,63,883,272,2,debit
952,68,762,272,2,debit
1020,63,730,272,2,cash
1214,68,882,272,2,debit
1234,68,931,272,2,debit
1254,68,930,272,2,debit
1290,63,895,272,2,cash
1389,63,738,272,2,debit
1600,63,868,272,2,cash
1653,63,883,272,2,credit_card
1731,63,787,272,2,credit_card
1733,68,903,272,2,debit
1764,63,845,272,2,debit
1851,63,717,272,2,cash
1954,63,754,272,2,cash
2022,63,738,272,2,cash
2246,68,918,272,2,debit
2635,63,763,272,2,credit_card
2680,68,922,272,2,credit_card
3035,68,706,272,2,debit
3389,63,884,272,2,debit
3454,68,723,272,2,credit_card
3759,63,823,272,2,credit_card
3797,63,835,272,2,debit
3847,63,799,272,2,debit
3901,68,895,272,2,cash
3933,68,887,272,2,debit
3938,63,857,272,2,cash
3975,63,966,272,2,debit
3992,63,782,272,2,cash
4023,68,993,272,2,credit_card
4053,63,768,272,2,cash
4108,63,809,272,2,debit
4252,63,798,272,2,credit_card
4811,68,844,272,2,credit_card
4847,63,967,272,2,cash
51,58,984,276,2,debit
94,58,810,276,2,debit
109,58,926,276,2,cash
136,58,742,276,2,debit
545,58,724,276,2,cash
851,58,793,276,2,cash
1111,58,818,276,2,cash
1118,58,961,276,2,credit_card
1680,58,936,276,2,debit
2339,58,751,276,2,credit_card
2500,58,809,276,2,cash
2570,58,921,276,2,credit_card
2572,58,736,276,2,credit_card
2683,58,928,276,2,debit
2742,58,984,276,2,credit_card
2931,58,963,276,2,cash
3645,58,985,276,2,credit_card
3729,58,914,276,2,cash
4042,58,802,276,2,cash
4178,58,744,276,2,debit
4227,58,730,276,2,cash
4541,58,759,276,2,debit
4857,58,725,276,2,cash
124,24,949,280,2,cash
134,24,894,280,2,credit_card
471,24,776,280,2,debit
693,24,852,280,2,credit_card
824,24,723,280,2,credit_card
854,24,721,280,2,cash
887,24,936,280,2,cash
1641,24,931,280,2,cash
1751,24,778,280,2,cash
1793,24,762,280,2,debit
2380,24,980,280,2,debit
2536,24,841,280,2,cash
2737,24,711,280,2,debit
2917,24,952,280,2,cash
3143,24,716,280,2,debit
3285,24,904,280,2,cash
3431,24,713,280,2,debit
3474,24,857,280,2,debit
3637,24,883,280,2,cash
3663,24,714,280,2,credit_card
3832,24,873,280,2,credit_card
4101,24,886,280,2,cash
4130,24,893,280,2,credit_card
4452,24,726,280,2,credit_card
4531,24,841,280,2,debit
4934,24,944,280,2,debit
316,2,865,282,3,debit
1149,2,962,282,3,debit
1777,2,767,282,3,credit_card
1803,2,850,282,3,cash
2475,2,893,282,3,debit
3727,2,711,282,3,debit
4239,2,783,282,3,credit_card
4685,2,738,282,3,credit_card
4821,2,950,282,3,debit
4979,2,841,282,3,cash
44,21,792,284,2,credit_card
68,21,812,284,2,debit
121,5,774,284,2,credit_card
145,21,828,284,2,debit
170,5,970,284,2,debit
210,37,727,284,2,debit
310,5,704,284,2,credit_card
360,5,886,284,2,credit_card
796,21,989,284,2,debit
1018,45,910,284,2,credit_card
1052,21,874,284,2,debit
1143,45,718,284,2,credit_card
1230,37,802,284,2,debit
1421,5,894,284,2,cash
1438,5,872,284,2,debit
1535,21,777,284,2,cash
1849,37,822,284,2,credit_card
1921,5,977,284,2,cash
1952,45,736,284,2,debit
2041,21,979,284,2,debit
2056,21,868,284,2,cash
2153,45,731,284,2,debit
2247,45,786,284,2,cash
2260,21,976,284,2,cash
2280,5,807,284,2,cash
2442,21,794,284,2,credit_card
2449,45,778,284,2,debit
2463,37,700,284,2,cash
2543,5,734,284,2,cash
2748,21,746,284,2,credit_card
2786,45,951,284,2,credit_card
2794,45,995,284,2,cash
2963,45,981,284,2,cash
2994,21,795,284,2,debit
2997,5,757,284,2,cash
3030,37,898,284,2,debit
3032,21,925,284,2,cash
3059,37,793,284,2,debit
3088,45,855,284,2,credit_card
3165,37,779,284,2,cash
3252,45,803,284,2,debit
3337,21,905,284,2,cash
3435,21,786,284,2,credit_card
3506,37,897,284,2,cash
3582,5,711,284,2,debit
3588,5,810,284,2,credit_card
3670,5,968,284,2,cash
3723,45,950,284,2,debit
3743,5,701,284,2,credit_card
3821,37,908,284,2,debit
3911,45,795,284,2,debit
3952,5,842,284,2,credit_card
4008,5,982,284,2,credit_card
4304,45,727,284,2,cash
4319,45,799,284,2,debit
4393,21,994,284,2,cash
4494,37,729,284,2,cash
4635,37,852,284,2,cash
4640,45,811,284,2,credit_card
4706,21,915,284,2,debit
4817,5,848,284,2,credit_card
4850,45,753,284,2,cash
4942,21,837,284,2,debit
4957,45,894,284,2,debit
1228,44,921,288,2,credit_card
2188,44,789,288,2,debit
2514,44,804,288,2,credit_card
3571,44,731,288,2,credit_card
4194,44,939,288,2,credit_card
4218,44,763,288,2,cash
4751,44,802,288,2,cash
4824,44,702,288,2,credit_card
5000,44,734,288,2,debit
144,80,979,290,2,debit
289,47,806,290,2,debit
331,80,990,290,2,cash
598,80,917,290,2,debit
664,47,921,290,2,debit
1100,80,778,290,2,cash
1128,80,717,290,2,debit
1145,80,753,290,2,credit_card
1268,80,798,290,2,credit_card
1416,80,911,290,2,debit
1443,47,822,290,2,debit
1576,47,878,290,2,cash
1582,47,921,290,2,credit_card
1801,80,849,290,2,debit
2087,47,876,290,2,debit
2218,47,971,290,2,debit
2670,80,800,290,2,credit_card
2731,80,876,290,2,debit
2733,80,789,290,2,debit
2773,47,870,290,2,credit_card
2916,47,965,290,2,credit_card
3125,80,957,290,2,cash
3156,80,707,290,2,debit
3187,80,821,290,2,cash
3235,80,990,290,2,credit_card
3710,80,861,290,2,credit_card
3717,47,801,290,2,debit
3882,47,854,290,2,debit
4434,80,816,290,2,cash
4742,47,725,290,2,credit_card
4753,80,703,290,2,cash
4776,80,861,290,2,cash
8,22,761,292,2,cash
212,22,712,292,2,credit_card
318,52,848,292,2,cash
371,22,736,292,2,credit_card
398,52,786,292,2,credit_card
429,22,838,292,2,debit
446,52,732,292,2,debit
775,22,994,292,2,cash
920,22,844,292,2,credit_card
1074,52,885,292,2,cash
1166,52,712,292,2,credit_card
1224,22,905,292,2,cash
1357,22,770,292,2,cash
1979,22,973,292,2,credit_card
2010,22,990,292,2,cash
2157,22,957,292,2,cash
2165,52,700,292,2,credit_card
2366,22,971,292,2,credit_card
2368,52,793,292,2,debit
2378,22,862,292,2,credit_card
2501,22,762,292,2,debit
2582,52,814,292,2,credit_card
2636,52,919,292,2,debit
2664,22,996,292,2,credit_card
3214,22,883,292,2,debit
3218,22,783,292,2,credit_card
3225,22,874,292,2,cash
3287,22,802,292,2,credit_card
3370,52,752,292,2,credit_card
3546,52,787,292,2,credit_card
3737,22,829,292,2,cash
3755,52,879,292,2,credit_card
3771,22,969,292,2,credit_card
3831,22,983,292,2,cash
3870,22,963,292,2,debit
3889,52,949,292,2,debit
4111,52,869,292,2,cash
4215,52,909,292,2,cash
4230,52,940,292,2,cash
4462,22,934,292,2,cash
4698,22,777,292,2,cash
32,57,839,294,2,debit
148,57,715,294,2,credit_card
915,57,735,294,2,credit_card
1034,57,829,294,2,debit
1225,57,891,294,2,credit_card
1265,57,715,294,2,debit
1271,57,743,294,2,cash
1452,57,756,294,2,credit_card
1783,57,770,294,2,credit_card
1870,57,759,294,2,credit_card
2533,57,977,294,2,debit
2639,57,957,294,2,cash
2711,57,869,294,2,credit_card
3266,57,954,294,2,cash
4045,57,981,294,2,cash
4443,57,884,294,2,credit_card
4619,57,906,294,2,credit_card
4699,57,767,294,2,credit_card
4714,57,895,294,2,credit_card
4950,57,853,294,2,debit
49,3,714,296,2,debit
92,3,835,296,2,credit_card
162,3,877,296,2,debit
322,10,877,296,2,credit_card
733,3,953,296,2,credit_card
767,3,734,296,2,debit
799,3,819,296,2,debit
1051,3,994,296,2,credit_card
1144,3,946,296,2,debit
1198,3,998,296,2,debit
1247,10,763,296,2,debit
1607,10,833,296,2,cash
1610,10,923,296,2,credit_card
1735,3,874,296,2,cash
1875,3,890,296,2,credit_card
2034,3,845,296,2,credit_card
2111,10,999,296,2,cash
2118,10,746,296,2,credit_card
2205,10,869,296,2,credit_card
2295,3,917,296,2,cash
2336,10,868,296,2,debit
2415,10,852,296,2,credit_card
2420,3,727,296,2,cash
2598,3,879,296,2,cash
3046,10,727,296,2,debit
3350,10,969,296,2,debit
3489,10,994,296,2,credit_card
4083,10,979,296,2,cash
4202,3,906,296,2,cash
4341,3,775,296,2,credit_card
4470,10,944,296,2,cash
4527,3,788,296,2,debit
4754,3,720,296,2,debit
4763,10,866,296,2,cash
4799,3,793,296,2,credit_card
459,87,867,298,2,debit
1082,87,842,298,2,credit_card
1702,87,910,298,2,cash
2012,87,878,298,2,cash
2349,87,801,298,2,cash
2915,87,845,298,2,credit_card
3382,87,709,298,2,credit_card
3415,87,999,298,2,cash
3774,87,718,298,2,debit
3896,87,850,298,2,credit_card
4231,87,999,298,2,debit
4522,87,716,298,2,cash
4598,87,931,298,2,debit
4668,87,982,298,2,cash
4739,87,901,298,2,cash
689,32,984,303,3,debit
1802,32,791,303,3,cash
2327,32,922,303,3,debit
2930,32,993,303,3,debit
3132,32,954,303,3,debit
3388,32,871,303,3,cash
3677,32,919,303,3,credit_card
4858,32,973,303,3,cash
157,84,734,306,2,credit_card
218,15,960,306,2,credit_card
251,96,932,306,2,credit_card
578,96,902,306,2,debit
601,30,884,306,2,cash
690,30,979,306,2,cash
742,96,933,306,2,cash
762,30,720,306,2,debit
863,96,849,306,2,cash
929,84,816,306,2,cash
1026,84,813,306,2,credit_card
1054,96,997,306,2,debit
1059,15,770,306,2,credit_card
1068,74,920,306,2,credit_card
1394,84,858,306,2,debit
1423,30,965,306,2,debit
1434,15,966,306,2,credit_card
1524,96,892,306,2,cash
1570,96,755,306,2,cash
1622,30,797,306,2,credit_card
1666,15,855,306,2,cash
1752,84,869,306,2,debit
1754,15,884,306,2,cash
1806,15,727,306,2,debit
1923,30,839,306,2,cash
1951,84,957,306,2,debit
2050,84,808,306,2,cash
2094,96,885,306,2,debit
2195,15,786,306,2,cash
2214,30,975,306,2,cash
2238,30,779,306,2,debit
2282,84,928,306,2,credit_card
2303,84,855,306,2,debit
2400,15,730,306,2,debit
2434,74,749,306,2,cash
2474,84,768,306,2,credit_card
2523,84,856,306,2,debit
2563,74,709,306,2,debit
2712,30,863,306,2,cash
2740,30,895,306,2,cash
2768,30,751,306,2,debit
2769,15,871,306,2,cash
2780,96,745,306,2,credit_card
2815,15,795,306,2,cash
2855,15,941,306,2,debit
2898,74,714,306,2,cash
2918,84,936,306,2,credit_card
2922,74,825,306,2,cash
2966,84,888,306,2,credit_card
3053,84,702,306,2,credit_card
3100,15,795,306,2,credit_card
3222,96,796,306,2,cash
3263,74,921,306,2,cash
3320,30,835,306,2,cash
3331,96,702,306,2,credit_card
3432,84,768,306,2,credit_card
3437,84,768,306,2,credit_card
3504,15,810,306,2,cash
3517,15,835,306,2,debit
3567,30,761,306,2,cash
3569,74,769,306,2,credit_card
3611,30,857,306,2,cash
3624,74,999,306,2,debit
3702,15,726,306,2,debit
3764,84,890,306,2,cash
3907,74,933,306,2,credit_card
3946,15,814,306,2,credit_card
3968,30,942,306,2,credit_card
4028,84,972,306,2,credit_card
4095,84,976,306,2,cash
4114,96,974,306,2,cash
4188,15,818,306,2,cash
4206,96,755,306,2,credit_card
4271,96,856,306,2,credit_card
4283,84,951,306,2,credit_card
4404,84,967,306,2,credit_card
4543,96,785,306,2,credit_card
4670,15,776,306,2,credit_card
4701,84,825,306,2,debit
4704,30,936,306,2,debit
4822,15,820,306,2,credit_card
4864,74,732,306,2,debit
4870,74,719,306,2,debit
4898,15,751,306,2,credit_card
4910,15,899,306,2,credit_card
495,65,796,308,2,credit_card
603,65,862,308,2,cash
694,65,918,308,2,debit
713,65,991,308,2,cash
1161,65,701,308,2,credit_card
1374,65,880,308,2,debit
1397,65,853,308,2,cash
1615,65,753,308,2,credit_card
1695,65,749,308,2,cash
1964,65,952,308,2,credit_card
2212,65,767,308,2,cash
2418,65,934,308,2,cash
2476,65,787,308,2,credit_card
2625,65,718,308,2,cash
2895,65,923,308,2,cash
3339,65,986,308,2,cash
3357,65,954,308,2,cash
3414,65,739,308,2,credit_card
4219,65,853,308,2,credit_card
4471,65,822,308,2,debit
4628,65,912,308,2,credit_card
31,76,857,310,2,cash
253,76,746,310,2,cash
312,76,836,310,2,debit
944,76,940,310,2,debit
1015,76,809,310,2,cash
1146,76,925,310,2,cash
2130,76,845,310,2,cash
2530,76,950,310,2,credit_card
2644,76,881,310,2,credit_card
3049,76,891,310,2,debit
3231,76,753,310,2,credit_card
3505,76,728,310,2,credit_card
4085,76,983,310,2,cash
4133,76,979,310,2,credit_card
4335,76,845,310,2,credit_card
4371,76,749,310,2,credit_card
4492,76,811,310,2,credit_card
128,77,817,312,2,credit_card
419,77,838,312,2,debit
466,23,952,312,2,credit_card
520,16,961,312,2,debit
540,23,950,312,2,debit
636,23,904,312,2,cash
642,16,947,312,2,debit
741,23,921,312,2,debit
748,23,786,312,2,credit_card
782,77,727,312,2,credit_card
914,18,822,312,2,cash
1016,23,871,312,2,cash
1136,16,727,312,2,debit
1201,77,992,312,2,credit_card
1203,18,914,312,2,credit_card
1245,23,999,312,2,debit
1310,23,940,312,2,debit
1318,18,852,312,2,cash
1422,77,975,312,2,debit
1435,23,861,312,2,cash
1494,18,796,312,2,cash
1526,16,943,312,2,debit
1554,18,735,312,2,cash
1583,23,814,312,2,credit_card
1617,23,971,312,2,debit
1717,18,858,312,2,credit_card
1772,23,825,312,2,cash
1791,16,941,312,2,debit
2002,77,998,312,2,cash
2164,23,759,312,2,debit
2210,77,812,312,2,credit_card
2216,77,976,312,2,cash
2294,23,864,312,2,cash
2300,23,967,312,2,cash
2304,77,739,312,2,cash
2316,77,769,312,2,debit
2352,23,703,312,2,cash
2507,18,958,312,2,credit_card
2603,18,809,312,2,debit
2754,23,913,312,2,debit
2784,77,992,312,2,credit_card
2797,16,959,312,2,debit
2870,77,705,312,2,cash
2908,77,834,312,2,debit
2991,77,858,312,2,credit_card
3010,23,843,312,2,credit_card
3044,77,886,312,2,cash
3101,77,938,312,2,cash
3236,23,987,312,2,credit_card
3265,16,739,312,2,debit
3305,16,712,312,2,debit
3351,16,744,312,2,debit
3398,18,728,312,2,debit
3416,77,911,312,2,cash
3628,16,860,312,2,debit
3697,23,930,312,2,credit_card
3699,23,872,312,2,cash
3923,18,735,312,2,cash
4096,18,934,312,2,cash
4212,77,845,312,2,debit
4300,18,832,312,2,credit_card
4326,77,907,312,2,credit_card
4346,23,912,312,2,credit_card
4387,16,916,312,2,credit_card
4605,16,952,312,2,debit
4621,16,826,312,2,debit
4624,18,726,312,2,cash
4636,16,968,312,2,debit
4687,23,980,312,2,cash
4784,18,875,312,2,cash
4790,23,744,312,2,credit_card
4791,18,734,312,2,credit_card
4807,77,809,312,2,cash
4829,18,903,312,2,debit
4939,77,847,312,2,credit_card
36,61,781,316,2,cash
40,61,756,316,2,credit_card
42,1,847,316,2,debit
118,61,759,316,2,debit
389,1,713,316,2,cash
513,61,798,316,2,debit
589,1,725,316,2,credit_card
606,1,744,316,2,cash
708,1,800,316,2,credit_card
729,1,847,316,2,debit
933,1,805,316,2,debit
983,61,770,316,2,credit_card
1021,1,715,316,2,debit
1191,1,734,316,2,debit
1291,1,711,316,2,cash
1326,61,835,316,2,credit_card
1425,61,744,316,2,cash
1654,61,799,316,2,credit_card
